,ID,HDDA
0,0,0.1276403398690105
1,1,0.17558056137623354
2,2,0.11896415783959088
3,3,0.12283083469647116
4,4,0.2276205665932368
5,5,0.14438977063092953
6,6,0.15275770402596928
7,7,0.12224857997897978
8,8,0.1927988306304681
9,9,0.11635073095389033
10,10,0.2024466696685556
11,11,0.19482735755864933
12,12,0.162242991803274
13,13,0.16421421892012827
14,14,0.13117743831127876
15,15,0.1429178370617385
16,16,0.12490791489866356
17,17,0.1455074774914881
18,18,0.10922647559033363
19,19,0.1814756191522312
20,20,0.16108720823561068
21,21,0.14961648791517568
22,22,0.16975901267734717
23,23,0.15896489660899457
24,24,0.14852214979485662
25,25,0.14794821869620073
26,26,0.19059855408689302
27,27,0.17100033390295385
28,28,0.18941236918732524
29,29,0.11356119265516955
30,30,0.1423172471309216
31,31,0.13235757734982137
32,32,0.15049533202726512
33,33,0.18663656415035954
34,34,0.1327972654326785
35,35,0.13061774492359218
36,36,0.18594307125057255
37,37,0.14112984864596706
38,38,0.18766678970699022
39,39,0.1969731380268211
40,40,0.16995583395725647
41,41,0.1952460046393913
42,42,0.15603480706545073
43,43,0.15814375645767786
44,44,0.12359588599651315
45,45,0.1802766864946826
46,46,0.10938035298447142
47,47,0.2090468619872192
48,48,0.17789189486989263
49,49,0.17758039481619278
50,50,0.1499736352264894
51,51,0.16627889014521943
52,52,0.19589761903363237
53,53,0.15551993171455447
54,54,0.10776199196721035
55,55,0.1728299067744542
56,56,0.15464298827532533
57,57,0.15601708791463867
58,58,0.10872160290445504
59,59,0.12412488123617621
60,60,0.15180424872256149
61,61,0.10295170326573004
62,62,0.17802461558794266
63,63,0.1347637055431496
64,64,0.17665871813706957
65,65,0.16347500383790997
66,66,0.12859846612046913
67,67,0.16479999461393638
68,68,0.15586963023052736
69,69,0.1765470812941724
70,70,0.17949378195943608
71,71,0.2165036025747859
72,72,0.14938544606433785
73,73,0.1434154293529119
74,74,0.11858723640978988
75,75,0.16203843818976849
76,76,0.14293124200983248
77,77,0.11876758262548094
78,78,0.1175829053368443
79,79,0.15287190265179793
80,80,0.14162383123197186
81,81,0.1602350020126862
82,82,0.14467845809519947
83,83,0.22542477020915594
84,84,0.1556263238574539
85,85,0.1530307303197843
86,86,0.1875065395408915
87,87,0.13554720089966413
88,88,0.12137262550304129
89,89,0.09453439308261935
90,90,0.19495003676743022
91,91,0.17184451511747814
92,92,0.1797138907840494
93,93,0.1932644696283698
94,94,0.16212127046594418
95,95,0.14125976105100058
96,96,0.15335694214628684
97,97,0.15945112817860443
98,98,0.18154128405114153
99,99,0.1748098754263151
