,ID,HDDA
0,0,0.14109201916948277
1,1,0.1824244921181611
2,2,0.11875492916831616
3,3,0.1113224962569268
4,4,0.2489066658672584
5,5,0.13662605305950298
6,6,0.15718919084148042
7,7,0.14016974256674822
8,8,0.1948991935819697
9,9,0.1143633020584855
10,10,0.20636939553701628
11,11,0.20129285527877502
12,12,0.1587684001434318
13,13,0.16226465712442628
14,14,0.1544670296087732
15,15,0.14222087057211058
16,16,0.13593468731455935
17,17,0.13003076394287924
18,18,0.09479810473133403
19,19,0.17686827196812563
20,20,0.14537802850552708
21,21,0.15835642385714782
22,22,0.1618142209259962
23,23,0.14935696165474374
24,24,0.1481918331139742
25,25,0.15717733120735936
26,26,0.19341557459104017
27,27,0.18082006298919215
28,28,0.19704034393529815
29,29,0.11126840337117173
30,30,0.13050924096714175
31,31,0.1271410958584338
32,32,0.17009590332660784
33,33,0.1955379886179879
34,34,0.14290177962882053
35,35,0.1415746936120146
36,36,0.18888993498389783
37,37,0.12667910256140147
38,38,0.19241791408355305
39,39,0.2007259522317385
40,40,0.17130159631441885
41,41,0.19089976063853556
42,42,0.15351156867587612
43,43,0.1718027138808957
44,44,0.11759817483099347
45,45,0.17370343038118152
46,46,0.09400792889559359
47,47,0.21380552903765382
48,48,0.1635917361045692
49,49,0.17726805294697878
50,50,0.15792722825211816
51,51,0.15237259526872118
52,52,0.20162659191806537
53,53,0.15412782024616684
54,54,0.11725833821226242
55,55,0.16584442948878395
56,56,0.16118966674906426
57,57,0.16015781106352142
58,58,0.10563342433029035
59,59,0.11895494480215055
60,60,0.13445560381421406
61,61,0.10510244853806905
62,62,0.16571797444999317
63,63,0.14616839654911098
64,64,0.17998304690008818
65,65,0.17139338624776435
66,66,0.11870237869974312
67,67,0.1653170156321261
68,68,0.154463970088427
69,69,0.1872136432765075
70,70,0.18681201182483687
71,71,0.2281095200203397
72,72,0.15342029247295616
73,73,0.13411327434095222
74,74,0.11395270302136319
75,75,0.1556931661581573
76,76,0.12631262319239028
77,77,0.11750811948935709
78,78,0.10330689408169859
79,79,0.15974201305646346
80,80,0.13211375571106873
81,81,0.1622170450563343
82,82,0.13641625002954558
83,83,0.2227599645970838
84,84,0.15610004233120098
85,85,0.15756183663425366
86,86,0.17901711250029761
87,87,0.15956772966465174
88,88,0.12951071049926025
89,89,0.11191496954578088
90,90,0.18654668233041083
91,91,0.17262490119910598
92,92,0.15747648673041223
93,93,0.1968353277338973
94,94,0.16132862556033067
95,95,0.1321659087169615
96,96,0.15731614335311409
97,97,0.17721005506454332
98,98,0.18033222820507755
99,99,0.1704028494047377
