,ID,SHATTER
0,0,0.029515690870906972
1,1,0.01853188217631883
2,2,0.012317954311664672
3,3,0.02474219652961671
4,4,0.015229364452877682
5,5,0.01438776620868743
6,6,0.034350650005639465
7,7,0.02207690999114421
8,8,0.018599037974804753
9,9,0.02497352693178494
10,10,0.011867200791543091
11,11,0.015029601795069847
12,12,0.008293265060962347
13,13,0.009896159692467944
14,14,0.009203375678891214
15,15,0.024740445440626688
16,16,0.018862590933796688
17,17,0.023187857533738573
18,18,0.0225686904471466
19,19,0.024018053934762956
20,20,0.030490893160204095
21,21,0.02010920869316683
22,22,0.027041413920650317
23,23,0.015362791376366054
24,24,0.015468539851814846
25,25,0.013296551087028683
26,26,0.01666765107252137
27,27,0.02149523376128431
28,28,0.014015463144293484
29,29,0.015227035221341436
30,30,0.011496890066659663
31,31,0.022478338109957877
32,32,0.013717567826734998
33,33,0.01910294652746644
34,34,0.015708603871406986
35,35,0.007278898773832844
36,36,0.01058534293708597
37,37,0.01372967671540343
38,38,0.014909710508478781
39,39,0.010317178985590853
40,40,0.01046756248335403
41,41,0.029351528708769004
42,42,0.01212379763371568
43,43,0.01151274635150091
44,44,0.01815502076295843
45,45,0.02945297497356858
46,46,0.034436074389998496
47,47,0.008410471336849253
48,48,0.019978904767497082
49,49,0.016278389851403296
50,50,0.037062864712742165
51,51,0.009302449088260637
52,52,0.022789339608818484
53,53,0.022031813524746972
54,54,0.01780876877357251
55,55,0.020500441612877368
56,56,0.02366320631421871
57,57,0.01865288305605593
58,58,0.030550842445564986
59,59,0.025080802182682348
60,60,0.011256572560296737
61,61,0.014631353903970563
62,62,0.02574458708616191
63,63,0.019701031533209925
64,64,0.025943782028977867
65,65,0.025699341505538018
66,66,0.02205466079362131
67,67,0.01596911679633047
68,68,0.016724880528952987
69,69,0.021282147220934213
70,70,0.015062677326685666
71,71,0.024339468349199266
72,72,0.029585861262648068
73,73,0.016267765570545552
74,74,0.029808882690617572
75,75,0.022560221547514907
76,76,0.021936136514434646
77,77,0.018206175385963978
78,78,0.019489752173905594
79,79,0.02307132234189782
80,80,0.015289994989921838
81,81,0.011395494225708055
82,82,0.0242637510109288
83,83,0.012867973858431546
84,84,0.032246381717381346
85,85,0.01949495514936764
86,86,0.014613194086475273
87,87,0.011378645469551984
88,88,0.008775772610347917
89,89,0.02254022044477725
90,90,0.011023358894810306
91,91,0.011720231350822589
92,92,0.008842106774707797
93,93,0.009832969005783228
94,94,0.01923537709767976
95,95,0.01507727815427161
96,96,0.019588641748140324
97,97,0.01693690836988151
98,98,0.022590971782531687
99,99,0.012809701125768437
