,ID,HDA
0,0,0.2395757100011705
1,1,0.24929430034676525
2,2,0.2553770866480787
3,3,0.24687049894149582
4,4,0.2458027701272768
5,5,0.2610840973006786
6,6,0.25558218737837207
7,7,0.2329477144287763
8,8,0.24904734658102556
9,9,0.23811688560557093
10,10,0.2536780808158812
11,11,0.23935360146462528
12,12,0.24886953426744282
13,13,0.2433729611524635
14,14,0.2647990576112974
15,15,0.23597364192609577
16,16,0.24049303908407907
17,17,0.24929378956345616
18,18,0.2165033556075309
19,19,0.20647774275611117
20,20,0.2590792958423511
21,21,0.2389851834489032
22,22,0.22361094593917416
23,23,0.2232544914063306
24,24,0.24934177588872986
25,25,0.2478144136944058
26,26,0.2441052505522762
27,27,0.2539633400747443
28,28,0.22009836315140183
29,29,0.2510577981719571
30,30,0.24772286416160633
31,31,0.23753360418142508
32,32,0.25413487260096057
33,33,0.25844303188710327
34,34,0.24314833858593612
35,35,0.25304183969923
36,36,0.2462932942880974
37,37,0.24219331895791524
38,38,0.24174327950931243
39,39,0.22487787913186985
40,40,0.24982863974110817
41,41,0.23841482967625002
42,42,0.2463160091461492
43,43,0.23933610818937684
44,44,0.2341350067965684
45,45,0.25762275814809144
46,46,0.2529360169979996
47,47,0.25383983565595725
48,48,0.23221807736448113
49,49,0.2537164784623038
50,50,0.25075031424893524
51,51,0.2416841400661818
52,52,0.23554596314858275
53,53,0.22499318504287993
54,54,0.25698432379582137
55,55,0.2327178305061293
56,56,0.2120216373295655
57,57,0.2276311431903422
58,58,0.23209617140873792
59,59,0.22657713950787625
60,60,0.24475360293868811
61,61,0.24517207987039208
62,62,0.2640741575918597
63,63,0.2390282532697554
64,64,0.2525699386156459
65,65,0.2537021986156071
66,66,0.23448902071287767
67,67,0.24329274175212887
68,68,0.26857845207860415
69,69,0.22872302478445597
70,70,0.23833532571461258
71,71,0.24109664261943056
72,72,0.2430393371167542
73,73,0.25905076239127794
74,74,0.22957867044435776
75,75,0.22475206386476945
76,76,0.2490207231067191
77,77,0.2363678762818578
78,78,0.24684034017896034
79,79,0.2328168140731334
80,80,0.2363211910665752
81,81,0.23142358176958072
82,82,0.22693046604141048
83,83,0.22717402631211084
84,84,0.23412329239490523
85,85,0.2557968101807515
86,86,0.25019200200343567
87,87,0.24793697851037655
88,88,0.23048262834058733
89,89,0.2324612681798438
90,90,0.2507046100247575
91,91,0.23743804235698807
92,92,0.23232510421232905
93,93,0.2528679270389082
94,94,0.24126591370926684
95,95,0.24787375911711335
96,96,0.25197920745768343
97,97,0.24266194774205266
98,98,0.23867455099313664
99,99,0.22686592851808068
