,ID,HDDA
0,0,0.07713730349307188
1,1,0.05842884729690534
2,2,0.10466867827010302
3,3,0.06930146861075492
4,4,0.0359133271696359
5,5,0.054118892241724545
6,6,0.08717012825052492
7,7,0.08736521203446324
8,8,0.040237496593831745
9,9,0.06304566140306661
10,10,0.08453172527416314
11,11,0.08998083853973826
12,12,0.07492578081929308
13,13,0.06602287005502701
14,14,0.09868285996088945
15,15,0.07520080639759961
16,16,0.038360420733417694
17,17,0.0574547565980805
18,18,0.07973901273009541
19,19,0.0872079523011055
20,20,0.05600499866031732
21,21,0.08694503547151476
22,22,0.06702624248137815
23,23,0.06229483485535012
24,24,0.0727414918365898
25,25,0.022605249997834212
26,26,0.09824537444736327
27,27,0.07102823261064034
28,28,0.04212380065942409
29,29,0.08358672407729517
30,30,0.06291635427133525
31,31,0.06637298125417303
32,32,0.045173779131599624
33,33,0.03327749226645544
34,34,0.0956676654458341
35,35,0.051950266840780523
36,36,0.04605871782713956
37,37,0.06978925981131179
38,38,0.0689558478120138
39,39,0.03186469491862678
40,40,0.07125410151061094
41,41,0.05266577329456158
42,42,0.07665442602560642
43,43,0.024738722521528873
44,44,0.03006977024910981
45,45,0.041278486491381584
46,46,0.04568220125039575
47,47,0.026058589475457073
48,48,0.03323333452741318
49,49,0.050093278694158326
50,50,0.07658605533578772
51,51,0.11269345107651006
52,52,0.07136827194003253
53,53,0.0405545265771321
54,54,0.05042872312699585
55,55,0.04947175467667592
56,56,0.06907783038438393
57,57,0.08238683320244207
58,58,0.06994011751241865
59,59,0.07779649381779907
60,60,0.0947061480506136
61,61,0.024485809903331213
62,62,0.056416887198206575
63,63,0.0697854670094391
64,64,0.0466195603907175
65,65,0.08259488074007149
66,66,0.02019101773296651
67,67,0.09210876919037957
68,68,0.07239216507340829
69,69,0.07004792436061737
70,70,0.07470437809765522
71,71,0.035181984747978116
72,72,0.11831306990085537
73,73,0.08256696629035505
74,74,0.07363167119660237
75,75,0.06596265834449769
76,76,0.041615565155531824
77,77,0.10363084755157327
78,78,0.08628546319376179
79,79,0.014293586498241693
80,80,0.0594619894882355
81,81,0.08372549995460372
82,82,0.07942304566949807
83,83,0.02053470055102209
84,84,0.07066033611972684
85,85,0.022062602889057748
86,86,0.02469138306035219
87,87,0.10202477114273294
88,88,0.020332499746149785
89,89,0.05935414650718996
90,90,0.02242257987575899
91,91,0.09388944888590166
92,92,0.045933706887486866
93,93,0.049657575229347745
94,94,0.041934034017031344
95,95,0.06466320119189337
96,96,0.06418504247438256
97,97,0.04853820067488468
98,98,0.09767991487996146
99,99,0.04807018319433665
