,ID,HDIA
0,0,0.08731294550608401
1,1,0.07667009179486449
2,2,0.11515974007794988
3,3,0.10499820736776211
4,4,0.12213402040894088
5,5,0.09995303805552931
6,6,0.11320756543196255
7,7,0.10220591170704216
8,8,0.09098104291834547
9,9,0.11569429849110843
10,10,0.11235324228751793
11,11,0.09231751029813032
12,12,0.09083904238789672
13,13,0.1222988214518137
14,14,0.13492620548258527
15,15,0.10543002312619253
16,16,0.12241676251934824
17,17,0.08286606644576572
18,18,0.12306178430319048
19,19,0.12930221865242958
20,20,0.11384736210190906
21,21,0.10039705241669622
22,22,0.11195526746525968
23,23,0.13755888200363522
24,24,0.09903312872086494
25,25,0.0934617374433722
26,26,0.1059331990163865
27,27,0.09928524794464426
28,28,0.10221275654344598
29,29,0.0914881515885359
30,30,0.08557669805354681
31,31,0.1074870560123716
32,32,0.13566734698612143
33,33,0.10306454342430006
34,34,0.13668816743428952
35,35,0.11421073576251006
36,36,0.08867780635269341
37,37,0.10353213021440741
38,38,0.12324861966815083
39,39,0.12228532380899639
40,40,0.13164558266383397
41,41,0.10828658830325572
42,42,0.11336840793649294
43,43,0.10069562716381623
44,44,0.1137883102089011
45,45,0.08185632859745716
46,46,0.11700695176315803
47,47,0.08822769892467566
48,48,0.1224624829634091
49,49,0.10988587466762077
50,50,0.11786220109879766
51,51,0.1316200732830953
52,52,0.11481624754365603
53,53,0.12858156499535178
54,54,0.13773569781325387
55,55,0.11374705386203365
56,56,0.12313634799743767
57,57,0.10620064605397603
58,58,0.12359406365120405
59,59,0.13645363228300722
60,60,0.09169796024834166
61,61,0.10203504492237336
62,62,0.06361953242794852
63,63,0.08932386927008877
64,64,0.10834251429597681
65,65,0.11151481567028089
66,66,0.0931904440673952
67,67,0.07322469094593234
68,68,0.10129952329949095
69,69,0.10077326260904759
70,70,0.1072839027734234
71,71,0.11700200928407413
72,72,0.12930239461056478
73,73,0.10432924424154032
74,74,0.07997528637856029
75,75,0.12215843357007425
76,76,0.13734720544540102
77,77,0.0988840799350581
78,78,0.13883807821575336
79,79,0.09613654580622089
80,80,0.14983490038544056
81,81,0.103453592776807
82,82,0.11642842037981596
83,83,0.09175350394048289
84,84,0.1287802625657622
85,85,0.10081612136465608
86,86,0.10330418271342887
87,87,0.11784342882934547
88,88,0.08943421534047402
89,89,0.10286217688845642
90,90,0.12212469860790318
91,91,0.09724367534507408
92,92,0.11493343080031386
93,93,0.12135974859723338
94,94,0.08445032472091457
95,95,0.09862472467753641
96,96,0.11220455012532259
97,97,0.12005870314884322
98,98,0.10142677448548476
99,99,0.10006372954922908
