,ID,HDDA
0,0,0.05793857165387417
1,1,0.02323383482797598
2,2,0.034882694664145515
3,3,0.04692474638956178
4,4,0.08653710032580653
5,5,0.05346707315908962
6,6,0.04042194249184267
7,7,0.049253537902421124
8,8,0.03683134677814054
9,9,0.07392084492356303
10,10,0.060255066090750174
11,11,0.04794104117820214
12,12,0.052083954946716096
13,13,0.049303325678922566
14,14,0.05288145220664699
15,15,0.0470589556283283
16,16,0.02231999751574709
17,17,0.0458819251410182
18,18,0.052961484123520725
19,19,0.023745892307077052
20,20,0.04534680445424042
21,21,0.05689542963543376
22,22,0.06074107970901066
23,23,0.04741439858577953
24,24,0.03750004664535828
25,25,0.040884118797033006
26,26,0.05105279054984298
27,27,0.035609092657985855
28,28,0.03835356266220749
29,29,0.048534658567878156
30,30,0.03453378136657205
31,31,0.019702835020640908
32,32,0.045898144796242796
33,33,0.04853409279964666
34,34,0.034614604326696004
35,35,0.03145391367800488
36,36,0.02603651072457045
37,37,0.03954594356318723
38,38,0.02997724504414568
39,39,0.024467413565754076
40,40,0.03703768979880196
41,41,0.0576290829227504
42,42,0.053425086707914286
43,43,0.04330119936664173
44,44,0.054487383731148496
45,45,0.06610802454205719
46,46,0.06694415112694461
47,47,0.03352737726973255
48,48,0.0724019806466598
49,49,0.06803588722483603
50,50,0.04343138909967789
51,51,0.056751614877275314
52,52,0.00950263277571417
53,53,0.04902154832158655
54,54,0.03164750247730822
55,55,0.05347229223431214
56,56,0.03658006860244443
57,57,0.07312139314530325
58,58,0.06174717833029853
59,59,0.06318757985227534
60,60,0.04920792438428511
61,61,0.04245150389190831
62,62,0.026190813757640177
63,63,0.05996954149606462
64,64,0.04057136122687452
65,65,0.0778655600040688
66,66,0.07041484488768453
67,67,0.0578352897062085
68,68,0.03809985279793005
69,69,0.02915448945413191
70,70,0.02083856241455089
71,71,0.040224771812154066
72,72,0.05919624828349177
73,73,0.0682763377418517
74,74,0.04323549565305795
75,75,0.03689817030290317
76,76,0.041951383014087296
77,77,0.05419366958955403
78,78,0.019846421141777322
79,79,0.028351054867498594
80,80,0.025405407979061795
81,81,0.056331033419731724
82,82,0.027818897392407022
83,83,0.033435845531134205
84,84,0.06413957485513029
85,85,0.04176446867282236
86,86,0.041759425366762526
87,87,0.04919366162907214
88,88,0.0423696051139281
89,89,0.08702093304584343
90,90,0.03173695401700524
91,91,0.038777977677436466
92,92,0.0673614981001836
93,93,0.04791585830730867
94,94,0.03128705796155325
95,95,0.03219860214810077
96,96,0.05389560364197204
97,97,0.04194987022952869
98,98,0.037895692333332696
99,99,0.0404432825734749
