,ID,HDDA
0,0,0.06265074268638836
1,1,0.027168543385239823
2,2,0.030588931872372313
3,3,0.046330879586960645
4,4,0.08578196528496689
5,5,0.05233596050236476
6,6,0.04030061870285673
7,7,0.04728294369075377
8,8,0.03871080240019165
9,9,0.0759834570759598
10,10,0.06376648164316129
11,11,0.0423030754182529
12,12,0.058071846791201816
13,13,0.04787141701198563
14,14,0.04552424432073927
15,15,0.04358618566481427
16,16,0.021568246240029267
17,17,0.04479379985423742
18,18,0.058970031077562234
19,19,0.02481491052259981
20,20,0.044939904405337704
21,21,0.05779272160534496
22,22,0.059207111139779646
23,23,0.047218973171595714
24,24,0.034144801756204886
25,25,0.04191921883926982
26,26,0.05491747857844963
27,27,0.03390903783329195
28,28,0.04151592609950827
29,29,0.05128490717633514
30,30,0.03735012608689798
31,31,0.02136421680528782
32,32,0.04597603884900609
33,33,0.04496659370032032
34,34,0.034074271556880524
35,35,0.029951964923954227
36,36,0.025222698603917397
37,37,0.0427495639276843
38,38,0.028238788925031674
39,39,0.020263409586767426
40,40,0.0343997264286192
41,41,0.061910376584150405
42,42,0.05286973255618633
43,43,0.04538809995293763
44,44,0.0506234521159492
45,45,0.0702920663702121
46,46,0.06825399236753318
47,47,0.03586100458036237
48,48,0.07225823306945418
49,49,0.06758814863683002
50,50,0.04260075559077046
51,51,0.052169016548007166
52,52,0.009381098474498046
53,53,0.049093019895547436
54,54,0.03172256964379162
55,55,0.051950975915498604
56,56,0.03608476965384752
57,57,0.06979936559915846
58,58,0.06673768794529693
59,59,0.06181926079062913
60,60,0.04721509028462855
61,61,0.04464437682801396
62,62,0.027335804638127043
63,63,0.06622993427712028
64,64,0.04102075648301878
65,65,0.07296237560517456
66,66,0.06698170699858697
67,67,0.057053660796160234
68,68,0.03875624471105428
69,69,0.025644702759744245
70,70,0.0218129433819847
71,71,0.03907292008769298
72,72,0.05625060257617782
73,73,0.06988842536114494
74,74,0.0435119545138935
75,75,0.03407211556398204
76,76,0.044526578469386555
77,77,0.051093529173598065
78,78,0.019920581257463724
79,79,0.02860390548622839
80,80,0.027232119944602597
81,81,0.05359112739866849
82,82,0.03162327766870743
83,83,0.030224519006399764
84,84,0.06593096290954321
85,85,0.03840080225319072
86,86,0.0407411999445117
87,87,0.046976092960674454
88,88,0.044111448097103566
89,89,0.09182725232435253
90,90,0.03546671580106147
91,91,0.03553299200431986
92,92,0.06937140623030646
93,93,0.04812589103452681
94,94,0.032502468040376695
95,95,0.02749221399240758
96,96,0.054208058214393354
97,97,0.0407373075923258
98,98,0.03973590804125715
99,99,0.042546650639815844
