,ID,HDIA
0,0,0.17247544207468407
1,1,0.13335675891486554
2,2,0.14129997744863593
3,3,0.1954984677613318
4,4,0.1513574656776608
5,5,0.15847387856080208
6,6,0.1504323784145123
7,7,0.1379232487397047
8,8,0.14875165667597964
9,9,0.14939288511336588
10,10,0.14023251990216906
11,11,0.16946311818788193
12,12,0.22729417568582902
13,13,0.16812965340770133
14,14,0.16443385090261425
15,15,0.18384707371597997
16,16,0.15885704028083655
17,17,0.1579528154984759
18,18,0.16922609903662036
19,19,0.14330944767373155
20,20,0.15984645943510853
21,21,0.14244185858563038
22,22,0.12848581982417256
23,23,0.14250741030050657
24,24,0.131384591866899
25,25,0.15186173522798432
26,26,0.1619867932460224
27,27,0.11594810029543011
28,28,0.17422375918144636
29,29,0.1547251056589141
30,30,0.1531294691311158
31,31,0.14517645206475188
32,32,0.15904261267785602
33,33,0.17218543763631278
34,34,0.16802317929535168
35,35,0.11771273689980832
36,36,0.1428713286715755
37,37,0.13908844525617617
38,38,0.12793664821975798
39,39,0.1828310688096935
40,40,0.13518478112360358
41,41,0.12730865776939487
42,42,0.17692123927887868
43,43,0.1756569473438888
44,44,0.12455738098442797
45,45,0.17408930378872764
46,46,0.1600328226733377
47,47,0.1304674669073203
48,48,0.15017429684524938
49,49,0.1605626890384502
50,50,0.1546689947316721
51,51,0.1433461624736636
52,52,0.1594738875998918
53,53,0.12798519559481067
54,54,0.11421189381497847
55,55,0.127851977893852
56,56,0.15451858984879382
57,57,0.16695397113508725
58,58,0.1573516799264344
59,59,0.1679920963303345
60,60,0.11601519018946484
61,61,0.12744515151515523
62,62,0.18847102044773464
63,63,0.1355298750314792
64,64,0.1438930842666355
65,65,0.1620955773732851
66,66,0.12445607472348456
67,67,0.13304497249002079
68,68,0.1532745920726494
69,69,0.16372075938977976
70,70,0.16811765712705729
71,71,0.16428347480396446
72,72,0.15328947222203715
73,73,0.1558239960721137
74,74,0.1819310034967237
75,75,0.1571118236122741
76,76,0.12651538570666124
77,77,0.18696560643612048
78,78,0.1629648532382597
79,79,0.10839910620422964
80,80,0.11020851930551584
81,81,0.16113893842276047
82,82,0.15199858426554735
83,83,0.1313232564243547
84,84,0.15149267683715006
85,85,0.12124880367603491
86,86,0.13584823690302258
87,87,0.1772490794890742
88,88,0.1336186397859903
89,89,0.1576875271957166
90,90,0.1237744699460841
91,91,0.11828673278063767
92,92,0.13209264377677557
93,93,0.12997541752237993
94,94,0.11905995394807244
95,95,0.1867198600956383
96,96,0.1517134310322099
97,97,0.15831105204256768
98,98,0.1787580512582936
99,99,0.19258985106461868
