,ID,SHATTER
0,0,0.11509934168940437
1,1,0.12495494976053592
2,2,0.1196543547626323
3,3,0.11994386762429282
4,4,0.11558295529046479
5,5,0.105245553030214
6,6,0.09641602061308509
7,7,0.11478731636146304
8,8,0.12061666501904512
9,9,0.1223787022061793
10,10,0.1052399352194824
11,11,0.11604418989055533
12,12,0.10708563045307248
13,13,0.10028560718081658
14,14,0.11632091198162467
15,15,0.09158351871982295
16,16,0.08765717999556816
17,17,0.09653861066447045
18,18,0.10981340288987823
19,19,0.11016347055891938
20,20,0.10550105372191174
21,21,0.12487859757009587
22,22,0.12127219504163801
23,23,0.10831387744849841
24,24,0.10989319414625161
25,25,0.10954257783886043
26,26,0.1085721567922231
27,27,0.11660954644732532
28,28,0.12042728185635139
29,29,0.11147668883104392
30,30,0.09686663354418293
31,31,0.10039561353303127
32,32,0.09580351041229036
33,33,0.11121238539063323
34,34,0.12212515638997165
35,35,0.11175911813790117
36,36,0.09373451968944838
37,37,0.126589736163957
38,38,0.09561006942385025
39,39,0.1009855726812876
40,40,0.1132614718307903
41,41,0.11474692164339158
42,42,0.12021773694028258
43,43,0.10983035779928277
44,44,0.0964147626643671
45,45,0.1150566694842351
46,46,0.11470354423762286
47,47,0.12558954118030868
48,48,0.10456722733999464
49,49,0.09605122816922529
50,50,0.10458129528099694
51,51,0.14539794421972602
52,52,0.11031561478914248
53,53,0.11369885777567007
54,54,0.12256130450843059
55,55,0.09897573397846333
56,56,0.1276545500426263
57,57,0.11491876021608917
58,58,0.11478110769367254
59,59,0.11840123199886415
60,60,0.135849972404091
61,61,0.1061941927337619
62,62,0.11341033057765149
63,63,0.11645154726271228
64,64,0.11015099152121402
65,65,0.11094688939884145
66,66,0.11136912435721316
67,67,0.1341202639601563
68,68,0.10167062939041703
69,69,0.13031327767284223
70,70,0.10631180535568564
71,71,0.11295654422903158
72,72,0.11491775270580588
73,73,0.11874741077711967
74,74,0.09624206486212734
75,75,0.10610733867661734
76,76,0.10928903216294447
77,77,0.1011971104878918
78,78,0.1119367080523095
79,79,0.111811182174885
80,80,0.11199884509414385
81,81,0.12994138297191907
82,82,0.11077132862375899
83,83,0.09982957232743692
84,84,0.11682824031031824
85,85,0.10710513974402257
86,86,0.11237710186290727
87,87,0.11627070692064582
88,88,0.12551034113167345
89,89,0.09852556920854962
90,90,0.11195941486963994
91,91,0.10333443614337462
92,92,0.12478928177018421
93,93,0.11201464027411663
94,94,0.10384575496692425
95,95,0.11809249361321039
96,96,0.12029136545141596
97,97,0.12939288018292786
98,98,0.10965322607780566
99,99,0.10018793953498349
