,ANOC,Algorithms
0,0.1771645581929283,HDSA
1,0.15467448089479766,HDSA
2,0.14013061447233746,HDSA
3,0.13732250243702973,HDSA
4,0.1273835611211793,HDSA
5,0.15957876124875925,HDSA
6,0.15950315472149856,HDSA
7,0.1977764986189139,HDSA
8,0.16714555215091764,HDSA
9,0.1649017850879094,HDSA
10,0.18801065353017693,HDSA
11,0.16014591632345254,HDSA
12,0.1546603573570785,HDSA
13,0.13762239144240096,HDSA
14,0.16900705424018847,HDSA
15,0.16573789324087235,HDSA
16,0.20208749082802147,HDSA
17,0.155445456822157,HDSA
18,0.1571273522127199,HDSA
19,0.1373119148113674,HDSA
20,0.15514810464564618,HDSA
21,0.1551242015242475,HDSA
22,0.14676803272626587,HDSA
23,0.15758874242328605,HDSA
24,0.1192569084519908,HDSA
25,0.17263113795583265,HDSA
26,0.2169209565665853,HDSA
27,0.2025073322627899,HDSA
28,0.1307170935233194,HDSA
29,0.1652926896153133,HDSA
30,0.15536250143732774,HDSA
31,0.12074149714774768,HDSA
32,0.1749731940342125,HDSA
33,0.19415454348033573,HDSA
34,0.18245905199656545,HDSA
35,0.19215784700682104,HDSA
36,0.15626993673143194,HDSA
37,0.20605125486115647,HDSA
38,0.1433996459583834,HDSA
39,0.16811764637732268,HDSA
40,0.1895922179780697,HDSA
41,0.15275680011991727,HDSA
42,0.1709056198100508,HDSA
43,0.17744229634715206,HDSA
44,0.18605511567487024,HDSA
45,0.13252473698453932,HDSA
46,0.17073147555202095,HDSA
47,0.16397491815898424,HDSA
48,0.16696055426565695,HDSA
49,0.1991940105404892,HDSA
50,0.2062615107476252,HDSA
51,0.1932615628417835,HDSA
52,0.11281257685095147,HDSA
53,0.16890150158138706,HDSA
54,0.15964033746558093,HDSA
55,0.21529086274531534,HDSA
56,0.13326537096613514,HDSA
57,0.1939898931330752,HDSA
58,0.16272642128964018,HDSA
59,0.11505937812233735,HDSA
60,0.2005133526812476,HDSA
61,0.22142645093118,HDSA
62,0.16893601776493491,HDSA
63,0.1781516570250317,HDSA
64,0.11266531356813406,HDSA
65,0.15820815179769865,HDSA
66,0.1461205866194534,HDSA
67,0.18845305763568626,HDSA
68,0.1912442602392352,HDSA
69,0.14944709214644744,HDSA
70,0.18820109607131472,HDSA
71,0.14894227360991374,HDSA
