,ID,HDSA
0,0,0.12015081236285158
1,1,0.12297053472140841
2,2,0.11284451927296019
3,3,0.12456774177242377
4,4,0.1183574771032876
5,5,0.11392908267924737
6,6,0.11636169590428352
7,7,0.09930026866165519
8,8,0.10034231712321479
9,9,0.06572253358161731
10,10,0.11803794412435971
11,11,0.09952838932173995
12,12,0.11229965411358407
13,13,0.11474142397448181
14,14,0.1084028017373894
15,15,0.11541328082492355
16,16,0.09822098511101357
17,17,0.11397906521504185
18,18,0.10884058816688721
19,19,0.08885933891050407
20,20,0.15559543789874192
21,21,0.08221812498759157
22,22,0.09962518854950513
23,23,0.12934197869748693
24,24,0.12296596485680195
25,25,0.1200910021577648
26,26,0.10448233695747675
27,27,0.09425580473851217
28,28,0.11241417344862979
29,29,0.1251527979837799
30,30,0.10943228861355177
31,31,0.10176542524257431
32,32,0.07696363555363897
33,33,0.12061478735383396
34,34,0.08689372748945845
35,35,0.11813325298949603
36,36,0.11777393558102874
37,37,0.10415583312362597
38,38,0.12330743028444435
39,39,0.06840288369846641
40,40,0.11875474524536024
41,41,0.10898025229841966
42,42,0.09738535287957872
43,43,0.10009176260258221
44,44,0.1213697031268091
45,45,0.11957807996883772
46,46,0.10177711711184623
47,47,0.11159399861008418
48,48,0.11888025525118304
49,49,0.088307835087982
50,50,0.13547988082989473
51,51,0.12016467934642133
52,52,0.08557051135282404
53,53,0.12164532404836635
54,54,0.09729823330365678
55,55,0.12040787594289046
56,56,0.09319366402034365
57,57,0.0859574669436819
58,58,0.09884569010055279
59,59,0.11250145465743855
60,60,0.14016317105508608
61,61,0.1294321751812981
62,62,0.1266054071229383
63,63,0.1458319363729085
64,64,0.11912727208826576
65,65,0.0820558838694179
66,66,0.12151820411116929
67,67,0.16336964208664365
68,68,0.10900655329149972
69,69,0.11171897486431218
70,70,0.12923226002784405
71,71,0.12244042575802479
72,72,0.11270125004292675
73,73,0.11368218396787255
74,74,0.1186042764427787
75,75,0.13071750276691313
76,76,0.12494532029476683
77,77,0.12684293442921024
78,78,0.10231980848658262
79,79,0.09082564633730711
80,80,0.09046350734901065
81,81,0.12007130720745293
82,82,0.10851852349454942
83,83,0.13050501251366886
84,84,0.11342198883438978
85,85,0.13106161240303166
86,86,0.09927628361226438
87,87,0.12748906927186768
88,88,0.11875512834522024
89,89,0.12573441137602592
90,90,0.11881972246598178
91,91,0.13378614580242146
92,92,0.11145472074665377
93,93,0.11727833249339778
94,94,0.12135963075378915
95,95,0.10033408578703179
96,96,0.0866956163817211
97,97,0.09212914260615392
98,98,0.09737661839599644
99,99,0.13257999891823993
