,ID,FINDER
0,0,0.007249974261203333
1,1,0.003805159222987065
2,2,0.004737952124292528
3,3,0.010365936864896553
4,4,0.010029429673902612
5,5,0.010330798103046903
6,6,0.005574125451338136
7,7,0.008385901805419057
8,8,0.00827681754446943
9,9,0.006588020853127533
10,10,0.005723726401574965
11,11,0.008944421083694202
12,12,0.006127493316303127
13,13,0.007936597776039021
14,14,0.009669364488475794
15,15,0.004700593967326203
16,16,0.004041285991662822
17,17,0.00379284047043801
18,18,0.009640980723738122
19,19,0.009774010854282724
20,20,0.009071887204137522
21,21,0.011498643541982819
22,22,0.008617770160527564
23,23,0.012727653388035342
24,24,0.012436621236137226
25,25,0.006218613752653347
26,26,0.00825615626297218
27,27,0.005926025772449575
28,28,0.006718703820440903
29,29,0.011134217869275324
30,30,0.010394360598722775
31,31,0.008845515458696858
32,32,0.005979662170052963
33,33,0.010457145531973305
34,34,0.008156222738629145
35,35,0.00896146190879625
36,36,0.005304612467051686
37,37,0.014626030622412045
38,38,0.008349440326817807
39,39,0.006888108393390031
40,40,0.006835624333338287
41,41,0.009509905470193246
42,42,0.004931300306357143
43,43,0.011627917291970366
44,44,0.007807548525190186
45,45,0.014906309947390228
46,46,0.006576983351362643
47,47,0.009365767227785444
48,48,0.008405786090805653
49,49,0.01190444564174042
50,50,0.008010478990373132
51,51,0.005190569791511691
52,52,0.011419549119550839
53,53,0.004259151429121438
54,54,0.004063923044571762
55,55,0.006806769558526439
56,56,0.00909138223685705
57,57,0.008279096650931248
58,58,0.01012278894602349
59,59,0.015124434581864101
60,60,0.007526208657683978
61,61,0.008822815799919705
62,62,0.00932208372971386
63,63,0.012579854783522087
64,64,0.013069033966378676
65,65,0.0036787298254905014
66,66,0.01501626880925229
67,67,0.007296854833592585
68,68,0.010109007767162441
69,69,0.006483561787835571
70,70,0.004346761116068286
71,71,0.012388686337782524
72,72,0.011901474493979228
73,73,0.011457595608048567
74,74,0.005304109311372687
75,75,0.0069534125894941306
76,76,0.004457683027498706
77,77,0.0056554531205827915
78,78,0.007192076296105652
79,79,0.009233882957624165
80,80,0.005593449766824537
81,81,0.00994240083647083
82,82,0.006666924616059828
83,83,0.008910900626634287
84,84,0.00628564914772531
85,85,0.005997891510144069
86,86,0.008722274472883696
87,87,0.010053573161051916
88,88,0.010540770775540626
89,89,0.011221716696925274
90,90,0.004776675042049183
91,91,0.011932131509814745
92,92,0.004876281258034287
93,93,0.013129328530545237
94,94,0.009024122339741536
95,95,0.008074377766473136
96,96,0.007770529588852645
97,97,0.011817086538478697
98,98,0.008100496558893323
99,99,0.00632545928807074
