,ANOC,Algorithms
0,0.12051483457456467,HDSA
1,0.12148127027788065,HDSA
2,0.10250404294449217,HDSA
3,0.12763785748986986,HDSA
4,0.1281332846479887,HDSA
5,0.1129632425539705,HDSA
6,0.11269939192926084,HDSA
7,0.1033537761506797,HDSA
8,0.09418956522081208,HDSA
9,0.07197185945454236,HDSA
10,0.12175428463529207,HDSA
11,0.10606817345729606,HDSA
12,0.11773979099691036,HDSA
13,0.10500598122910673,HDSA
14,0.10774514763323556,HDSA
15,0.12400642950070477,HDSA
16,0.09739188820848294,HDSA
17,0.11372096228843286,HDSA
18,0.10576314374484808,HDSA
19,0.08463999338083705,HDSA
20,0.14559560228255336,HDSA
21,0.08891746384734048,HDSA
22,0.10162550094131774,HDSA
23,0.11803753741446812,HDSA
24,0.12766663014463303,HDSA
25,0.1333144176446782,HDSA
26,0.09651112915418902,HDSA
27,0.10070644135951408,HDSA
28,0.11484367308617364,HDSA
29,0.12383516713897888,HDSA
30,0.10948990445217184,HDSA
31,0.10733353061539952,HDSA
32,0.08755135903221935,HDSA
33,0.12215767408143915,HDSA
34,0.09118657240076583,HDSA
35,0.11306749694238785,HDSA
36,0.10746389605321352,HDSA
37,0.09695821958507957,HDSA
38,0.1264137121709792,HDSA
39,0.07064934801868637,HDSA
40,0.12066627501205525,HDSA
41,0.10521887081290436,HDSA
42,0.09350232637538428,HDSA
43,0.10139873529125712,HDSA
44,0.10762241338548206,HDSA
45,0.12014762592603725,HDSA
46,0.1049746319222459,HDSA
47,0.099943014944205,HDSA
48,0.11395858542492625,HDSA
49,0.08754324714466842,HDSA
50,0.1254028746782302,HDSA
51,0.11031752204587618,HDSA
52,0.08265905484337788,HDSA
53,0.10920337922162997,HDSA
54,0.10368106668865204,HDSA
55,0.1123617213485637,HDSA
56,0.08865865188019041,HDSA
57,0.09609146474565627,HDSA
58,0.09844851054787256,HDSA
59,0.1160935545663032,HDSA
60,0.13227186823846446,HDSA
61,0.12375624435439905,HDSA
62,0.13356061254693616,HDSA
63,0.15032446711535444,HDSA
64,0.12509354826255778,HDSA
65,0.07664833134959399,HDSA
66,0.11556525642181717,HDSA
67,0.14167224434216805,HDSA
68,0.10413640296645583,HDSA
69,0.11401944585644096,HDSA
70,0.13497380669133646,HDSA
71,0.12059509227334199,HDSA
72,0.11319279133596935,HDSA
73,0.1074702465204558,HDSA
74,0.11721988697707192,HDSA
75,0.12669482395332282,HDSA
76,0.12215444667425752,HDSA
77,0.12195138760714525,HDSA
78,0.09541745654127826,HDSA
79,0.10027394641238696,HDSA
80,0.08704667029421934,HDSA
81,0.11715205572688768,HDSA
82,0.11327965746740445,HDSA
83,0.13149868491752026,HDSA
84,0.1216219181297628,HDSA
85,0.1329715029068158,HDSA
86,0.09439315288875123,HDSA
87,0.11653645203413765,HDSA
88,0.1176041385135844,HDSA
89,0.11189108412215884,HDSA
90,0.1236644082538632,HDSA
91,0.13506219713528686,HDSA
92,0.10655615730955156,HDSA
93,0.1177670285686908,HDSA
94,0.11810833897624592,HDSA
95,0.09326168295373924,HDSA
96,0.09229781803613167,HDSA
97,0.08477601089136398,HDSA
98,0.101280261127295,HDSA
99,0.13754342428548713,HDSA
0,0.11103976762279327,HDDA
1,0.10991273737360907,HDDA
2,0.07627102923486219,HDDA
3,0.09669059054551264,HDDA
4,0.07608395119247305,HDDA
5,0.1026300992869824,HDDA
6,0.10590115428657576,HDDA
7,0.09543568318899444,HDDA
8,0.11831104794889576,HDDA
9,0.10032156101676848,HDDA
10,0.06719734907002227,HDDA
11,0.10127548395069354,HDDA
12,0.0649593895297265,HDDA
13,0.08136909861880277,HDDA
14,0.0755576673478404,HDDA
15,0.09463963570517167,HDDA
16,0.08150371111122187,HDDA
17,0.09876469705533364,HDDA
18,0.08755760376442116,HDDA
19,0.09923666314527264,HDDA
20,0.09541098342567547,HDDA
21,0.11755634043937545,HDDA
22,0.09426123980271484,HDDA
23,0.08159031729713807,HDDA
24,0.09261674579418068,HDDA
25,0.10143084753900124,HDDA
26,0.0907294761047432,HDDA
27,0.09090479861033343,HDDA
28,0.09248079961164628,HDDA
29,0.07047527997543265,HDDA
30,0.12219262054348505,HDDA
31,0.1012389434452995,HDDA
32,0.08204443251236547,HDDA
33,0.10640106713880047,HDDA
34,0.09258450887716588,HDDA
35,0.07476379911907036,HDDA
36,0.07965806021483735,HDDA
37,0.10475779647782417,HDDA
38,0.08856113908972597,HDDA
39,0.10043904083375348,HDDA
40,0.08064015136328366,HDDA
41,0.08660060231087377,HDDA
42,0.09491050539458884,HDDA
43,0.0849980578856551,HDDA
44,0.0895971048905977,HDDA
45,0.09502394804417656,HDDA
46,0.08718193994570184,HDDA
47,0.109085143185078,HDDA
48,0.09640846314283567,HDDA
49,0.08878709601805604,HDDA
50,0.0900185059948852,HDDA
51,0.08368853778333507,HDDA
52,0.0783517460305873,HDDA
53,0.08381305130084274,HDDA
54,0.093217308826115,HDDA
55,0.09365047069984864,HDDA
56,0.1081654653027083,HDDA
57,0.056509066427350166,HDDA
58,0.10646454987814012,HDDA
59,0.07515572804017477,HDDA
60,0.07592966651773939,HDDA
61,0.09507911894757844,HDDA
62,0.10472254235086066,HDDA
63,0.07655723064681932,HDDA
64,0.09329995357256417,HDDA
65,0.10532809310138597,HDDA
66,0.10679760441674363,HDDA
67,0.09537795074399302,HDDA
68,0.0925025064482338,HDDA
69,0.07541298674581429,HDDA
70,0.0888090396596256,HDDA
71,0.10738695865031772,HDDA
72,0.06053825770106677,HDDA
73,0.08645329060656654,HDDA
74,0.08870328735599313,HDDA
75,0.06467835690170914,HDDA
