,ID,HDSA
0,0,0.06978632237704883
1,1,0.10270399053100678
2,2,0.09822363186982115
3,3,0.04592514051055499
4,4,0.08069174994766812
5,5,0.07503209342627251
6,6,0.0688497893130481
7,7,0.07198815967781845
8,8,0.11012976533963656
9,9,0.06799455244071993
10,10,0.07731517246747963
11,11,0.09185756757485204
12,12,0.08783336629495611
13,13,0.06931036999448997
14,14,0.044081615709342825
15,15,0.08071763752986788
16,16,0.06868300980673779
17,17,0.10384581760597085
18,18,0.10877523105694749
19,19,0.0999121797735485
20,20,0.06097282680918423
21,21,0.08516688918069604
22,22,0.06884320290066426
23,23,0.09247746194476053
24,24,0.08009454033103837
25,25,0.08992175196825268
26,26,0.030787647757756813
27,27,0.07139930147870154
28,28,0.06734868016001712
29,29,0.06200599127023179
30,30,0.11106738986382793
31,31,0.10375699964617471
32,32,0.08558380814078176
33,33,0.09158480502802697
34,34,0.08294987097704266
35,35,0.07898704025769206
36,36,0.11359820726204477
37,37,0.061763047610557766
38,38,0.08654763313061686
39,39,0.09428173818427912
40,40,0.11848730957489517
41,41,0.09720154847591776
42,42,0.08301229052066497
43,43,0.08706665269116519
44,44,0.05338269438428029
45,45,0.06816373240849521
46,46,0.06301257022024065
47,47,0.08512559204801325
48,48,0.07598985332701359
49,49,0.08304144900469192
50,50,0.07621034777896742
51,51,0.05956496963296903
52,52,0.09452728857364372
53,53,0.09608262695888484
54,54,0.10121574998568851
55,55,0.07687315604204097
56,56,0.12201828953497858
57,57,0.10845174386803687
58,58,0.06698970404278977
59,59,0.0545635721857856
60,60,0.10050743454128941
61,61,0.09938681613545854
62,62,0.1028575588656808
63,63,0.0849918680226174
64,64,0.08993458596567759
65,65,0.0618945222377199
66,66,0.04381024334079471
67,67,0.069916516127253
68,68,0.07202848135935717
69,69,0.06897541055312886
70,70,0.09863917740011038
71,71,0.08576867619341114
72,72,0.06959998964501476
73,73,0.10150316559777608
74,74,0.08087973094787398
75,75,0.11351736001500957
76,76,0.07312142477606828
77,77,0.08669121678951702
78,78,0.06821945239312163
79,79,0.08115923007955651
80,80,0.08813924742838442
81,81,0.05013954572244917
82,82,0.06853660480412335
83,83,0.09037672410560794
84,84,0.07090903929974686
85,85,0.10874424415695254
86,86,0.07097606917646658
87,87,0.06784334131457051
88,88,0.07039933156800952
89,89,0.08986575014364857
90,90,0.08385006804929446
91,91,0.10282889489058315
92,92,0.06317128463626244
93,93,0.09370262008868988
94,94,0.10316295542548919
95,95,0.12599637619805326
96,96,0.043850031295902016
97,97,0.08584088466942599
98,98,0.08261614036713459
99,99,0.0823962288313208
