,ID,HDDA
0,0,0.07622518842541774
1,1,0.1105836961916549
2,2,0.0848897421193674
3,3,0.12407046397040665
4,4,0.07650798435556636
5,5,0.09224891762689202
6,6,0.07622840563104079
7,7,0.11877109684457435
8,8,0.11181718885889465
9,9,0.07797546492661787
10,10,0.05758035683412607
11,11,0.06224351722848426
12,12,0.07187725838092282
13,13,0.08030024703832415
14,14,0.06782627222943889
15,15,0.09000221555810434
16,16,0.07503582079233659
17,17,0.04747909304910576
18,18,0.07543635444190702
19,19,0.07464401085924503
20,20,0.09160961082110033
21,21,0.11274601472949282
22,22,0.08821908829902132
23,23,0.09749291222741305
24,24,0.07147120413624149
25,25,0.10043187599739643
26,26,0.0875616252299575
27,27,0.07393636466722335
28,28,0.07332678750703395
29,29,0.09033856704534124
30,30,0.09170109541127573
31,31,0.11152247344946009
32,32,0.08475757873937635
33,33,0.07680195220777045
34,34,0.11022479172025235
35,35,0.11528890859393646
36,36,0.08380079967659072
37,37,0.060880637483994714
38,38,0.0909582343431934
39,39,0.08999401347975848
40,40,0.08769387885825185
41,41,0.0922070280721288
42,42,0.055102585827396244
43,43,0.12228687678637873
44,44,0.09865766905036592
45,45,0.07191497337732689
46,46,0.0884400442478415
47,47,0.07982739420560654
48,48,0.10178310007791999
49,49,0.10268731804844462
50,50,0.08561007293279918
51,51,0.08011585724001309
52,52,0.0858225395646011
53,53,0.10649726594745054
54,54,0.07875463281548317
55,55,0.0916388458684701
56,56,0.09976368213290496
57,57,0.06154290085078184
58,58,0.11037639660460152
59,59,0.0679095323549717
60,60,0.08875228832109593
61,61,0.10153766715063042
62,62,0.10369402961546924
63,63,0.07835206136920683
64,64,0.09509329710683985
65,65,0.07768346876364644
66,66,0.0667409713635313
67,67,0.09738527026794448
68,68,0.08633171580588611
69,69,0.13438936694372167
70,70,0.050717540343951255
71,71,0.09278187728841479
72,72,0.07210882437679655
73,73,0.10706157887365686
74,74,0.08355820950204844
75,75,0.10430204813132798
76,76,0.07398968424162622
77,77,0.0989153333532822
78,78,0.09442879443480544
79,79,0.11083369149479814
80,80,0.09724594548860242
81,81,0.12229758508037068
82,82,0.08485229395253827
83,83,0.13542373351857145
84,84,0.09415342243870355
85,85,0.10735355005522429
86,86,0.09124144405398628
87,87,0.06764642018522501
88,88,0.09519950273244829
89,89,0.069458927225754
90,90,0.10980857684194743
91,91,0.11245575011895217
92,92,0.09237115482413519
93,93,0.09206589743590986
94,94,0.1020767329979766
95,95,0.08066558069780551
96,96,0.07873555795188028
97,97,0.06639268476910966
98,98,0.11375585899746163
99,99,0.1346819663298097
